,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1237,-0.363821,-2.302846,-1.203252,-2.03252,-3.867886,-1.739837,-2.396341,-1.111789,-2.134146,-1.780488,-1.75,-2.335366,-1.445122,-1.380081,-2.638211,-0.660569,-0.619919,-2.506098,-1.607724,-1.339431
1238,-0.965076,-1.920838,-1.878929,-2.254948,-2.548312,-1.869616,-1.839348,-2.464494,-1.916182,-1.409779,-1.735739,-1.860303,-1.732247,-2.311991,-2.868452,-1.254948,-1.46915,-3.864959,-2.380675,-1.370198
1239,-0.942568,-1.804054,-3.195946,-3.168919,-4.027027,-1.858108,-2.185811,-3.462838,-1.972973,-1.976351,-1.530405,-2.760135,-1.871622,-3.040541,-3.513514,-1.864865,-1.817568,-4.932432,-3.415541,-1.702703
1240,-1.25387,-2.114551,-3.083591,-3.201238,-3.569659,-2.541796,-3.04644,-3.195046,-2.275542,-2.272446,-1.900929,-2.597523,-2.640867,-2.727554,-3.334365,-2.315789,-2.4613,-3.684211,-3.219814,-2.095975
1241,-0.518041,-1.025773,-1.322165,-1.703608,-1.469072,-1.198454,-1.554124,-1.420103,-1.064433,-0.927835,-0.93299,-1.159794,-0.780928,-1.121134,-1.466495,-0.793814,-0.930412,-1.690722,-1.154639,-1.074742
1242,-0.243346,-1.593156,-0.78327,-0.961977,-2.612167,-0.69962,-0.885932,-1.574144,-1.125475,-0.730038,-1.21673,-0.749049,-1.011407,-1.224335,-1.775665,-0.745247,-0.475285,-2.201521,-0.961977,-0.646388
1243,-0.432099,-0.563786,-1.259259,-1.333333,-1.283951,-0.757202,-1.222222,-1.773663,-0.304527,-1.041152,-1.049383,-0.950617,-0.91358,-1.353909,-1.617284,-0.773663,-1.053498,-1.563786,-1.131687,-1.09465
1244,-0.737931,-1.034483,-0.868966,-1.344828,-0.262069,-0.641379,-0.972414,-1.427586,-0.524138,-0.627586,-1.17931,-0.903448,-0.22069,-1.213793,-1.903448,-0.558621,-0.613793,-1.813793,-0.82069,-0.531034
1245,-1.019231,-2.273077,-1.930769,-1.907692,-4.196154,-2.065385,-2.065385,-2.053846,-2.769231,-2.061538,-1.85,-2.526923,-1.857692,-1.753846,-2.415385,-1.438462,-1.346154,-3.030769,-1.969231,-1.676923
1246,-1.35,-1.120833,-1.470833,-1.570833,-1.991667,-1.266667,-1.408333,-2.541667,-1.120833,-1.366667,-1.483333,-1.279167,-1.275,-1.716667,-2.520833,-1.225,-1.220833,-2.570833,-1.666667,-1.416667
1247,-1.042889,-1.75395,-1.939052,-1.613995,-4.711061,-1.015801,-0.261851,-3.139955,-2.591422,-1.997743,-2.261851,-0.571106,-1.82167,-3.151242,-3.31377,-1.76298,-1.645598,-4.923251,-3.119639,-1.505643
1248,-1.811538,-1.969231,-2.288462,-2.738462,-3.761538,-2.473077,-2.634615,-2.676923,-2.265385,-1.442308,-1.796154,-2.384615,-1.907692,-1.426923,-2.688462,-1.853846,-2.042308,-2.111538,-1.653846,-1.423077
1249,-0.761006,-0.685535,-0.899371,-0.974843,-0.352201,-0.427673,-0.767296,-1.465409,-0.012579,-1.295597,-1.477987,-0.566038,-0.314465,-1.081761,-1.069182,-0.855346,-0.761006,-1.012579,-0.773585,-1.320755
1250,-0.478481,-0.579747,-1.248101,-0.762025,-1.412658,-0.582278,-0.782278,-1.843038,-0.101266,-1.35443,-0.893671,-1.488608,-0.939241,-1.022785,-1.35443,-0.886076,-0.881013,-1.308861,-1.210127,-1.202532
1251,-0.717514,-0.949153,-1.824859,-1.728814,-2.011299,-0.711864,-1.067797,-2.40678,-1.101695,-1.977401,-1.553672,-1.644068,-1.677966,-1.711864,-2.186441,-1.112994,-1.435028,-2.689266,-1.502825,-1.757062
1252,-1.734818,-2.212551,-2.232794,-2.589069,-3.850202,-2.121457,-1.991903,-3.408907,-2.313765,-2.101215,-2.006073,-1.726721,-2.101215,-2.540486,-3.40081,-1.941296,-2.034413,-3.678138,-2.665992,-2.307692
1253,-1.061538,-1.945055,-2.256044,-2.397802,-3.642857,-1.443956,-1.88022,-2.961538,-2.074725,-1.647253,-1.472527,-2.261538,-1.645055,-2.921978,-3.478022,-1.57033,-1.507692,-4.293407,-3.050549,-1.761538
1254,-1.114286,-1.552381,-1.514286,-1.828571,-2.609524,-0.885714,-1.066667,-2.52381,-0.952381,-1.457143,-1.761905,-0.733333,-1.32381,-2.580952,-2.552381,-0.92381,-1.209524,-3.647619,-2.361905,-1.628571
1255,-0.327354,-2.502242,-2.90583,-2.914798,-2.811659,-2.06278,-2.273543,-2.524664,-2.596413,-1.977578,-1.668161,-2.686099,-2.103139,-3.125561,-3.040359,-1.793722,-1.829596,-3.600897,-3.300448,-1.609865
1256,-1.136637,-1.71021,-2.731231,-2.584084,-4.115616,-1.878378,-2.058559,-3.184685,-2.325826,-2.400901,-1.923423,-2.509009,-2.295796,-2.77027,-3.912913,-1.71021,-2.069069,-3.972973,-3.006006,-2.271772
1257,-0.194805,-0.795455,-0.883117,-1.321429,-0.681818,-0.756494,-0.87987,-1.301948,-0.675325,-0.824675,-0.983766,-0.876623,-0.63961,-1.357143,-1.662338,-0.295455,-0.5,-1.909091,-1.282468,-0.694805
1258,-0.123853,-0.511468,-1.977064,-1.399083,-2.449541,-1.178899,-1.392202,-1.66055,-0.860092,-1.561927,-1.149083,-1.988532,-1.041284,-1.802752,-1.825688,-1.091743,-1.087156,-1.958716,-1.91055,-1.332569
1259,-0.509537,-1.923706,-2.989101,-2.653951,-2.991826,-2.46049,-2.321526,-2.566757,-2.016349,-1.833787,-1.79564,-2.757493,-1.822888,-2.798365,-3.348774,-1.923706,-1.757493,-3.501362,-2.891008,-1.544959
1260,-1.061333,-2.378667,-2.517333,-2.973333,-3.229333,-2.605333,-2.488,-3.165333,-2.786667,-2.146667,-2.170667,-2.594667,-2.162667,-2.845333,-3.4,-1.976,-2.066667,-4.250667,-2.973333,-2.0
1261,-1.062295,-2.478689,-2.393443,-2.763934,-3.554098,-2.219672,-2.419672,-2.37377,-3.052459,-0.711475,-1.216393,-2.170492,-1.170492,-1.485246,-3.216393,-1.281967,-1.013115,-3.252459,-2.295082,-0.809836
1262,-0.665049,-1.660194,-1.503236,-1.843042,-3.512945,-1.354369,-1.529126,-1.911003,-2.677994,-0.872168,-1.139159,-1.504854,-1.200647,-1.569579,-2.39644,-1.019417,-0.901294,-2.923948,-1.966019,-0.891586
1263,-1.212034,-1.143266,-1.604585,-1.713467,-1.965616,-1.52149,-1.329513,-2.283668,-0.974212,-1.381089,-1.404011,-1.406877,-1.237822,-1.524355,-2.065903,-1.140401,-1.191977,-2.43553,-1.595989,-1.558739
1264,-2.023923,-1.870813,-2.684211,-2.832536,-3.961722,-2.287081,-1.923445,-3.875598,-2.779904,-2.421053,-2.712919,-1.794258,-2.665072,-3.4689,-4.296651,-2.191388,-2.291866,-4.818182,-3.38756,-2.411483
1265,-1.5625,-2.263889,-2.798611,-3.069444,-4.288194,-1.861111,-1.802083,-3.847222,-3.100694,-2.329861,-2.166667,-2.333333,-2.232639,-3.729167,-4.725694,-2.184028,-2.253472,-5.295139,-4.114583,-2.305556
1266,-1.554113,-2.467532,-3.17316,-3.406926,-3.731602,-2.38961,-2.424242,-3.878788,-3.021645,-2.601732,-2.515152,-2.580087,-2.774892,-3.891775,-4.134199,-2.372294,-2.658009,-5.095238,-3.982684,-2.519481
1267,-0.522901,-3.118321,-3.328244,-3.48855,-3.29771,-2.614504,-2.698473,-3.022901,-3.442748,-2.141221,-2.431298,-2.622137,-1.969466,-3.721374,-4.083969,-1.835878,-1.912214,-5.251908,-3.992366,-1.866412
1268,-1.03,-1.86,-1.785,-1.49,-4.17,-0.8,-0.165,-3.205,-2.305,-2.53,-2.51,-0.915,-1.74,-3.7,-3.035,-1.61,-1.63,-5.14,-3.59,-1.89
1269,-0.563307,-2.322997,-2.351421,-2.475452,-3.21447,-2.289406,-2.049096,-2.232558,-1.906977,-0.602067,-1.338501,-2.209302,-1.25323,-2.03876,-3.390181,-1.175711,-1.330749,-3.524548,-2.346253,-0.780362
1270,-1.179641,-0.374251,-2.482036,-2.57485,-3.577844,-1.856287,-2.04491,-3.161677,-1.54491,-2.137725,-2.0,-1.140719,-1.982036,-2.991018,-3.431138,-1.931138,-1.508982,-3.230539,-2.670659,-1.979042
1271,-1.564748,-1.478417,-1.223022,-2.18705,-2.151079,-2.0,-1.992806,-2.845324,-1.276978,-1.392086,-1.967626,-1.248201,-1.755396,-1.330935,-3.413669,-1.359712,-1.791367,-2.431655,-0.942446,-1.938849
1272,-1.121387,-1.219653,-1.549133,-1.572254,-2.0,-1.393064,-1.17341,-2.0,-1.294798,-2.098266,-1.99422,-0.907514,-1.595376,-1.890173,-2.104046,-0.774566,-1.086705,-2.398844,-1.676301,-1.884393
1273,-0.697947,0.686217,-1.454545,-1.478006,-1.313783,-0.662757,-1.032258,-1.991202,0.234604,-1.29912,-1.392962,-0.615836,-1.02346,-1.648094,-1.548387,-1.11437,-0.932551,-0.648094,-0.900293,-1.272727
1274,-1.239504,-2.088782,-2.53682,-2.629732,-3.440468,-1.557467,-2.047488,-2.982106,-2.11287,-2.189264,-1.736407,-2.598761,-2.296628,-2.831383,-2.85203,-1.77839,-1.728837,-3.834136,-2.872677,-1.849277
1275,-1.394286,-1.068571,-1.251429,-1.457143,-3.822857,-1.462857,-0.72,-2.731429,-1.937143,-1.914286,-2.177143,-0.92,-1.662857,-2.462857,-2.451429,-1.108571,-1.217143,-3.634286,-2.714286,-1.582857
1276,-1.345277,-2.625407,-3.100977,-3.599349,-3.814332,-2.700326,-3.058632,-3.019544,-2.977199,-2.514658,-2.361564,-2.778502,-2.563518,-3.241042,-3.690554,-1.990228,-2.123779,-4.34202,-3.605863,-2.18241
1277,-1.096386,-2.347676,-3.356282,-3.142857,-3.585198,-2.388985,-2.707401,-3.02926,-2.605852,-3.060241,-2.604131,-3.36833,-2.88296,-3.695353,-3.586919,-2.108434,-2.082616,-4.635112,-3.709122,-2.306368
1278,-1.02381,-3.122024,-3.014881,-3.479167,-3.035714,-3.056548,-3.35119,-2.904762,-3.065476,-2.285714,-2.580357,-3.238095,-2.130952,-3.389881,-4.342262,-1.779762,-1.872024,-4.854167,-3.473214,-1.982143
1279,-0.873832,-0.799065,-0.845794,-1.116822,-0.196262,-0.850467,-1.004673,-1.64486,-0.004673,-0.584112,-1.065421,-1.037383,-0.233645,-1.004673,-1.471963,-0.733645,-0.649533,-1.579439,-0.733645,-0.785047
1280,-0.561753,-2.478088,-2.816733,-3.665339,-3.191235,-2.693227,-3.119522,-1.705179,-2.290837,-0.645418,-0.641434,-2.749004,-1.059761,-0.549801,-2.832669,-1.657371,-1.454183,-1.585657,-1.673307,-0.749004
1281,-0.603627,-2.880829,-2.743523,-3.07772,-2.740933,-2.88601,-2.712435,-2.725389,-2.849741,-2.020725,-2.217617,-2.686528,-1.84715,-3.189119,-3.61658,-1.759067,-1.720207,-4.709845,-3.202073,-1.707254
1282,-0.604839,-1.698925,-2.024194,-2.05914,-2.0,-1.706989,-1.626344,-2.002688,-1.244624,-1.424731,-1.55914,-1.811828,-1.360215,-2.134409,-2.793011,-1.231183,-1.373656,-2.655914,-2.115591,-1.430108
1283,-1.439331,-2.564854,-3.351464,-3.205021,-3.723849,-2.828452,-2.874477,-3.962343,-2.677824,-2.51046,-2.292887,-2.90795,-2.447699,-3.439331,-4.39749,-2.740586,-2.493724,-4.1841,-3.288703,-2.364017
1284,-1.110865,-2.405765,-2.301552,-3.084257,-3.971175,-2.155211,-2.769401,-2.441242,-2.935698,-0.618625,-1.004435,-2.505543,-0.944568,-1.465632,-3.467849,-1.186253,-1.392461,-3.332594,-2.228381,-0.971175
1285,-0.451456,-1.723301,-1.747573,-1.84466,-2.684466,-1.417476,-1.61165,-2.339806,-0.912621,-1.631068,-1.480583,-2.033981,-1.393204,-1.864078,-2.742718,-1.383495,-0.995146,-2.898058,-1.927184,-1.393204
1286,-0.964052,-1.816993,-3.421569,-3.320261,-4.035948,-2.133987,-2.748366,-3.444444,-2.398693,-2.771242,-1.888889,-3.343137,-2.264706,-3.751634,-3.751634,-2.029412,-2.022876,-4.777778,-3.908497,-1.905229
1287,-0.850267,-3.165775,-3.342246,-3.84492,-3.080214,-3.064171,-3.647059,-2.700535,-3.481283,-0.192513,-0.454545,-2.967914,-0.695187,-0.759358,-3.550802,-1.86631,-1.470588,-2.090909,-1.973262,-0.71123
1288,-0.521921,-0.199374,-1.304802,-0.849687,-2.181628,-0.440501,-0.377871,-1.838205,-0.610647,-1.117954,-0.836117,-1.048017,-0.863257,-1.438413,-1.723382,-0.930063,-0.868476,-1.895616,-1.45929,-1.087683
1289,-1.206452,-2.058065,-2.941935,-2.503226,-2.932258,-2.235484,-1.867742,-3.270968,-2.532258,-2.012903,-1.835484,-2.464516,-2.293548,-2.993548,-3.519355,-2.093548,-2.254839,-3.919355,-3.06129,-2.109677
1290,-0.648148,-1.425926,-0.308642,-1.253086,-2.012346,-0.191358,-0.574074,-1.746914,-0.987654,-0.814815,-1.314815,-0.858025,-0.358025,-1.141975,-1.481481,-0.62963,-0.611111,-3.04321,-1.444444,-0.95679
1291,-0.940845,-2.515493,-2.230986,-3.11831,-2.335211,-2.394366,-2.467606,-2.687324,-2.425352,-1.55493,-1.749296,-2.149296,-1.76338,-2.6,-3.478873,-1.307042,-1.490141,-4.205634,-2.794366,-1.569014
1292,-1.256944,-2.46875,-2.607639,-2.993056,-3.375,-2.336806,-2.319444,-3.204861,-2.579861,-1.777778,-2.065972,-2.190972,-2.3125,-2.965278,-3.5,-1.888889,-1.954861,-4.746528,-2.909722,-1.805556
1293,-0.758621,-2.951724,-2.796552,-3.175862,-2.927586,-2.696552,-2.751724,-3.044828,-2.644828,-2.010345,-2.07931,-2.889655,-1.865517,-3.155172,-3.731034,-1.97931,-1.841379,-4.462069,-3.044828,-1.662069
1294,-0.099668,-1.169435,-1.215947,-1.664452,-1.833887,-0.903654,-1.10299,-1.023256,-1.146179,-0.358804,-0.621262,-1.10299,0.362126,-0.857143,-1.790698,-0.571429,-0.561462,-1.980066,-1.162791,-0.58804
1295,-0.192053,-1.602649,-1.169978,-2.030905,-0.785872,-1.275938,-1.803532,-0.818985,-1.278146,0.388521,0.033113,-1.377483,0.388521,0.267108,-1.377483,-0.262693,-0.286976,-0.871965,-0.432671,-0.057395
1296,-0.951456,-2.540453,-2.618123,-2.601942,-3.061489,-2.326861,-2.236246,-3.152104,-2.656958,-1.941748,-1.682848,-2.174757,-1.750809,-2.977346,-3.809061,-1.802589,-2.045307,-4.475728,-3.038835,-2.271845
1297,-1.330579,-3.035813,-3.077135,-3.674931,-4.325069,-2.84022,-3.082645,-2.391185,-3.548209,-0.680441,-1.286501,-2.644628,-1.311295,-1.209366,-3.62259,-2.035813,-1.933884,-3.517906,-2.655647,-0.958678
1298,-0.756522,-1.784783,-2.534783,-2.641304,-3.358696,-1.834783,-1.93913,-3.052174,-2.015217,-2.056522,-1.952174,-2.226087,-1.976087,-3.128261,-3.997826,-1.552174,-1.676087,-4.743478,-3.213043,-1.734783
1299,-0.71519,-0.56962,-1.772152,-1.405063,-3.740506,-0.734177,-0.158228,-2.797468,-1.689873,-2.164557,-1.943038,-0.696203,-1.443038,-3.373418,-2.974684,-1.272152,-1.398734,-3.936709,-2.835443,-2.164557
1300,-1.142518,-2.294537,-3.477435,-3.964371,-3.35867,-2.627078,-3.301663,-3.508314,-2.888361,-2.142518,-1.771971,-2.995249,-2.368171,-2.817102,-4.061758,-2.330166,-2.441805,-3.828979,-3.444181,-2.147268
1301,-0.469595,-0.570946,-1.027027,-1.375,-2.216216,-0.445946,-1.043919,-1.39527,-0.692568,-0.929054,-1.043919,-0.783784,-0.378378,-0.773649,-2.077703,-0.841216,-1.155405,-1.391892,-0.753378,-1.337838
1302,-0.649852,-1.755193,-2.58457,-2.5,-2.813056,-2.321958,-2.023739,-2.203264,-1.973294,-2.004451,-2.155786,-2.55638,-1.618694,-2.808605,-2.974777,-1.931751,-1.643917,-3.459941,-2.694362,-1.522255
1303,-1.188679,-2.042453,-1.858491,-1.957547,-2.179245,-1.721698,-1.830189,-2.386792,-1.745283,-1.589623,-1.688679,-1.679245,-1.419811,-1.891509,-2.353774,-1.292453,-1.20283,-3.278302,-2.212264,-1.415094
1304,-1.593583,-1.68984,-2.754011,-2.636364,-3.026738,-1.946524,-1.283422,-3.112299,-1.946524,-2.048128,-2.064171,-1.86631,-2.13369,-2.898396,-3.368984,-2.192513,-1.737968,-3.641711,-2.71123,-1.679144
1305,-1.962667,-2.576,-2.832,-3.197333,-3.661333,-2.549333,-2.453333,-3.618667,-2.674667,-2.546667,-2.378667,-2.757333,-2.608,-2.938667,-4.176,-2.282667,-2.434667,-4.085333,-2.888,-2.989333
1306,-0.458484,-2.505415,-2.33574,-2.938628,-2.581227,-2.397112,-2.451264,-1.599278,-2.740072,-1.097473,-1.303249,-1.808664,-1.407942,-1.498195,-2.458484,-1.039711,-1.101083,-2.703971,-2.292419,-1.097473
1307,-0.772152,0.924051,-0.873418,-1.531646,-3.025316,-0.189873,-0.278481,-2.075949,-1.417722,-1.835443,-1.810127,0.582278,-1.050633,-2.379747,-1.962025,-0.64557,-0.974684,-3.455696,-2.101266,-1.518987
1308,-1.376936,-1.540448,-2.187608,-2.376936,-4.120482,-1.480207,-1.578313,-3.063683,-2.290878,-2.063683,-1.910499,-1.574871,-2.111876,-2.786575,-3.612737,-1.760757,-2.101549,-4.039587,-2.693632,-2.378657
1309,-0.790164,-1.560656,-3.622951,-3.203279,-3.934426,-2.072131,-2.681967,-3.380328,-2.068852,-2.531148,-1.504918,-3.603279,-1.904918,-3.304918,-3.436066,-1.990164,-1.84918,-4.488525,-3.803279,-1.763934
1310,-0.687988,-1.031201,-1.379095,-1.697348,-1.084243,-1.185647,-1.544462,-1.485179,-0.622465,-0.305772,-0.631825,-1.369735,-0.102964,-0.572543,-1.485179,-0.631825,-0.634945,-1.173167,-0.722309,-0.463339
1311,-0.561688,-1.113636,-0.61039,-0.957792,-2.344156,-0.918831,-1.136364,-0.698052,-0.733766,-0.883117,-0.938312,-1.185065,-0.613636,-0.133117,-1.909091,-0.048701,-0.24026,-0.36039,-0.022727,-1.071429
1312,-0.888579,-2.35376,-2.406685,-2.699164,-4.45961,-2.033426,-2.674095,-2.732591,-2.473538,-2.222841,-1.913649,-2.668524,-1.693593,-2.721448,-3.348189,-1.64624,-1.367688,-3.841226,-2.529248,-1.969359
1313,-0.550296,-0.446746,-0.721893,-0.701183,-1.005917,-0.568047,-0.807692,-1.177515,0.278107,-1.023669,-1.153846,-0.967456,-0.514793,-0.786982,-0.781065,-0.600592,-0.612426,-0.372781,-0.485207,-1.094675
1314,-1.756757,-2.290541,-3.493243,-2.75,-3.641892,-2.054054,-1.952703,-3.547297,-1.905405,-2.074324,-2.27027,-2.682432,-2.371622,-3.060811,-4.324324,-2.844595,-2.574324,-3.891892,-2.689189,-2.101351
1315,-0.335227,-1.201705,-1.923295,-1.636364,-1.553977,-1.633523,-1.144886,-1.363636,-1.65625,-1.0,-1.150568,-1.568182,-1.102273,-1.917614,-1.991477,-1.045455,-1.139205,-2.539773,-2.022727,-1.0
1316,-0.399457,-0.826087,-1.228261,-1.513587,-1.1875,-0.964674,-1.035326,-1.543478,-1.027174,-1.035326,-1.070652,-1.01087,-0.595109,-1.456522,-1.502717,-0.61413,-0.755435,-2.222826,-1.146739,-1.008152
1317,-0.887989,-1.769231,-2.466937,-2.564103,-2.317139,-1.959514,-2.129555,-2.508772,-1.847503,-1.910931,-1.785425,-2.323887,-2.02969,-2.510121,-2.912281,-1.732794,-1.896086,-3.411606,-2.475034,-1.94332
1318,-0.27381,-0.5,-0.984127,-0.742063,-1.313492,-0.603175,-0.59127,-1.285714,-0.055556,-0.845238,-1.075397,-0.797619,-0.361111,-1.420635,-1.392857,-0.650794,-0.603175,-2.27381,-1.373016,-0.829365
1319,-1.292035,-2.123894,-3.088496,-2.654867,-2.477876,-2.176991,-1.40708,-3.097345,-2.300885,-1.831858,-2.026549,-2.371681,-1.752212,-3.079646,-3.929204,-2.0,-1.876106,-4.265487,-3.221239,-1.469027
1320,-1.51312,-2.422741,-2.632653,-3.311953,-3.174927,-2.58309,-2.900875,-3.046647,-2.760933,-1.559767,-1.822157,-2.539359,-1.64723,-1.991254,-3.714286,-1.591837,-1.795918,-3.965015,-2.483965,-1.708455
1321,0.02,-3.223333,-3.216667,-4.376667,-2.88,-2.9,-3.866667,-1.373333,-3.29,-0.286667,-0.066667,-3.503333,-0.33,-0.67,-2.683333,-1.186667,-1.013333,-1.713333,-2.203333,-0.246667
1322,-0.677489,-1.9329,-1.965368,-2.28355,-2.549784,-1.915584,-1.768398,-2.575758,-2.058442,-1.458874,-1.722944,-1.5,-1.662338,-2.517316,-2.774892,-1.218615,-1.30303,-3.441558,-2.487013,-1.471861
1323,-1.599119,-2.286344,-3.008811,-3.30837,-3.066079,-2.519824,-2.594714,-3.488987,-2.422907,-2.022026,-1.881057,-2.400881,-1.964758,-3.079295,-4.295154,-1.982379,-2.343612,-5.110132,-3.286344,-2.118943
1324,-1.166667,-3.0,-2.885057,-3.287356,-3.33908,-2.931034,-3.206897,-3.201149,-2.931034,-2.258621,-2.390805,-3.189655,-2.517241,-3.189655,-3.729885,-1.948276,-2.103448,-4.454023,-3.557471,-1.965517
1325,0.263462,-1.232692,-2.080769,-2.113462,-4.426923,-0.621154,-1.626923,-2.388462,-2.957692,-2.4,-1.563462,-2.561538,-2.271154,-3.165385,-3.053846,-1.038462,-1.128846,-3.917308,-2.9,-1.726923
1326,-1.384615,-1.776224,-2.93007,-3.244755,-3.622378,-2.027972,-2.496503,-3.216783,-2.41958,-2.118881,-1.832168,-2.258741,-1.622378,-3.454545,-4.034965,-2.0,-1.839161,-5.167832,-3.258741,-2.083916
1327,0.028571,-3.250549,-2.727473,-4.017582,-2.397802,-2.756044,-3.723077,-1.134066,-3.10989,-0.507692,-0.608791,-3.175824,-0.202198,-0.389011,-2.859341,-0.789011,-0.951648,-1.659341,-1.756044,-0.624176
1328,-0.827471,-1.775544,-2.023451,-2.440536,-3.951424,-1.757119,-2.341709,-2.435511,-2.438861,-1.954774,-1.812395,-2.075377,-2.072027,-2.537688,-2.932998,-1.20268,-1.134003,-3.422111,-2.366834,-1.629816
1329,-1.009368,-1.981265,-2.88993,-2.941452,-3.370023,-2.037471,-2.355972,-3.309133,-2.466042,-2.360656,-1.901639,-2.35363,-2.428571,-3.271663,-3.611241,-2.093677,-2.042155,-4.077283,-3.384075,-2.28103
1330,-2.252941,-2.276471,-3.311765,-3.076471,-4.270588,-2.594118,-1.905882,-4.123529,-2.888235,-2.305882,-2.523529,-2.188235,-2.452941,-3.564706,-4.205882,-2.923529,-2.623529,-4.741176,-3.535294,-2.264706
1331,-1.138504,-2.277008,-2.930748,-3.188366,-3.246537,-2.132964,-2.479224,-3.047091,-2.548476,-2.296399,-2.027701,-2.631579,-2.307479,-3.518006,-3.473684,-1.961219,-2.216066,-4.141274,-3.34903,-2.368421
1332,-1.198946,-1.393939,-1.461133,-1.59025,-2.889328,-1.317523,-0.985507,-2.197628,-1.749671,-1.619236,-1.928854,-0.507246,-1.698287,-2.191041,-2.197628,-1.166008,-1.172596,-2.836627,-1.924901,-1.662714
1333,-1.052764,-2.08794,-1.698492,-2.11809,-3.298995,-1.851759,-1.763819,-2.389447,-2.653266,-1.610553,-2.153266,-1.726131,-1.640704,-2.919598,-2.98995,-1.341709,-1.356784,-4.437186,-3.160804,-1.625628
1334,-1.042857,-1.97619,-1.907143,-2.430952,-2.947619,-1.940476,-1.883333,-2.304762,-2.228571,-1.261905,-1.933333,-1.838095,-1.595238,-2.721429,-3.535714,-1.142857,-1.414286,-4.171429,-2.733333,-1.204762
1335,-1.519022,-2.733696,-2.73913,-2.894022,-3.029891,-2.657609,-2.320652,-3.021739,-2.763587,-2.027174,-2.190217,-2.345109,-2.206522,-2.8125,-3.55163,-2.019022,-2.103261,-4.328804,-3.065217,-2.0
1336,-1.415778,-2.724947,-2.616205,-3.051173,-3.377399,-2.759062,-2.69936,-3.031983,-2.326226,-2.095949,-2.34968,-2.484009,-2.498934,-2.891258,-4.010661,-2.025586,-2.08742,-4.400853,-2.96162,-2.031983
1337,-1.015228,-3.032995,-3.322335,-4.172589,-3.291878,-2.977157,-3.649746,-2.200508,-3.269036,-0.992386,-0.84264,-3.121827,-0.824873,-1.068528,-3.538071,-1.670051,-1.77665,-2.984772,-2.319797,-1.063452
1338,-1.044743,-2.729306,-3.089485,-3.080537,-3.210291,-2.870246,-2.727069,-3.114094,-2.991051,-2.400447,-2.364653,-2.821029,-2.731544,-3.252796,-4.033557,-2.136465,-2.364653,-4.304251,-3.478747,-2.136465
1339,-0.680108,-2.258065,-2.403226,-2.857527,-1.669355,-2.212366,-2.88172,-1.397849,-2.040323,0.083333,-0.145161,-2.177419,-0.110215,0.134409,-2.223118,-1.126344,-1.08871,-0.905914,-0.88172,-0.524194
1340,-0.824295,-2.767896,-3.013015,-3.394794,-3.193059,-2.672451,-2.759219,-2.869848,-2.947939,-2.609544,-2.327549,-2.835141,-2.494577,-3.494577,-4.295011,-2.114967,-2.195228,-4.62039,-3.830803,-2.125813
1341,-0.910112,-2.407303,-2.88764,-3.77809,-4.446629,-2.491573,-3.227528,-2.432584,-2.955056,-0.595506,-0.61236,-2.929775,-0.730337,-0.882022,-4.025281,-1.373596,-1.303371,-2.921348,-1.974719,-0.929775
1342,-0.621145,-2.420705,-2.515419,-2.515419,-3.244493,-2.337004,-2.19163,-2.264317,-2.601322,-2.204846,-2.154185,-1.896476,-2.013216,-3.030837,-3.185022,-1.537445,-1.557269,-4.048458,-3.028634,-1.885463
1343,-0.125,-0.545455,-1.454545,-3.272727,-4.511364,-1.227273,-2.420455,-3.579545,-2.113636,-2.193182,-2.454545,0.454545,-2.079545,-4.159091,-4.113636,-1.136364,-1.375,-5.0,-3.397727,-2.056818
1344,-2.001618,-1.860841,-2.446602,-2.865696,-4.495146,-2.006472,-2.262136,-3.731392,-2.386731,-2.20712,-2.247573,-1.580906,-2.491909,-3.088997,-4.10356,-2.144013,-2.346278,-4.925566,-2.941748,-2.475728
1345,-1.546667,-2.453333,-3.2,-3.057778,-4.062222,-2.484444,-2.457778,-3.657778,-2.893333,-2.2,-2.208889,-2.608889,-2.075556,-4.04,-4.342222,-2.257778,-2.2,-5.657778,-3.982222,-1.942222
1346,-1.021739,-0.5,-1.054348,-2.021739,-2.184783,-0.902174,-1.543478,-1.391304,-0.413043,-1.98913,-2.271739,-0.119565,-1.554348,-1.858696,-1.793478,-0.869565,-0.73913,-1.902174,-1.097826,-1.173913
1347,-2.079365,-2.915344,-2.957672,-3.57672,-4.042328,-3.042328,-3.126984,-3.42328,-3.010582,-2.703704,-2.814815,-2.68254,-2.878307,-3.428571,-4.518519,-2.703704,-2.957672,-4.719577,-3.814815,-2.751323
1348,-1.127329,-2.313665,-2.903727,-2.81677,-3.549689,-2.400621,-2.319876,-3.322981,-2.658385,-1.996894,-1.770186,-2.378882,-1.891304,-3.055901,-4.326087,-1.819876,-1.984472,-4.791925,-3.093168,-2.173913
1349,-0.499334,-1.956059,-1.997337,-2.460719,-2.375499,-1.73502,-1.942743,-1.757656,-2.049268,-0.611185,-0.645806,-1.808256,-0.663116,-1.109188,-2.298269,-1.103862,-0.924101,-2.193076,-1.652463,-0.693742
1350,-0.884298,-0.815427,-1.471074,-1.61157,-1.829201,-1.008264,-1.358127,-2.23416,-0.793388,-1.245179,-1.176309,-1.275482,-0.972452,-1.336088,-2.170799,-1.044077,-1.181818,-2.22314,-1.655647,-1.476584
